shap_sales_lag_1,shap_sales_lag_2,shap_sales_lag_7,shap_sales_lag_14,shap_sales_lag_28,shap_sales_rolling_mean_7,shap_sales_rolling_mean_28,shap_sales_rolling_std_7,shap_dayofweek,shap_month,shap_quarter,shap_day,shap_is_weekend,shap_is_month_start,shap_is_month_end,shap_onpromotion,shap_holiday_impact,shap_family_encoded,shap_temperature_c,shap_rainfall_mm,shap_windspeed_kmh,shap_cpi_normalized,shap_fuel_normalized,date,store_nbr,item_nbr,actual,prediction,base_value
-9.23186,0.7582792,-22.153904,-9.206326,-6.966636,-23.446411,-44.00332,2.3147712,-8.1419325,-0.24411935,-0.08722072,-0.8719962,-0.8672814,-0.048628654,-0.0011648228,-0.6094616,0.003088498,-3.1193652,0.060287956,-0.24878848,0.083094,0.46771583,-0.0043387758,2017-03-16,51,564287,13.0,22.337736,148.63055
-9.146224,0.85261166,-22.622766,-9.030487,-6.9645824,-24.504507,-44.438442,1.9604493,-2.5366213,-0.22202148,-0.07223871,-1.0084476,-0.8590035,-0.046748236,-0.00081197056,-0.6381145,0.0031324928,-3.1080337,0.013176464,-0.12655821,0.05650525,-0.24619098,-0.0043387758,2017-03-17,51,564287,23.0,24.20937,148.63055
-9.32656,0.7061861,-23.37266,-9.452444,-7.0928164,-27.10031,-49.44685,1.6942725,6.9712443,-0.099994086,0.033617377,-0.853288,2.3980649,-0.037261553,-0.00043544627,-0.52631575,0.008307129,-3.2989926,-0.19303086,-0.14992975,0.061351422,-1.3521333,-0.0043387758,2017-03-18,51,564287,6.0,26.214132,148.63055
-10.968299,0.7374566,-23.956457,-10.0202675,-6.9402013,-27.069859,-49.231895,1.98122,12.416762,-0.11650986,0.030646574,-0.94219244,2.374924,-0.041029505,-0.00043544627,-0.52015436,0.008344681,-3.1060848,-0.25580436,-0.13982435,0.05137985,-2.4484725,-0.0063549564,2017-03-19,51,564287,18.0,27.631065,148.63055
-8.549573,0.8572971,-21.779886,-9.172267,-6.8509645,-24.087582,-44.38948,1.8339207,-2.219168,-0.21356316,0.029622484,-1.1129692,-0.8621109,-0.044808492,0.0006402259,-0.5907364,0.0039072824,-3.1241748,-0.10813226,-0.21609572,-0.024126727,0.31536928,-0.0043387758,2017-03-20,51,564287,35.0,26.085632,148.63055
-7.9594636,0.9026251,-22.190666,-9.550009,-7.241762,-23.925869,-43.9364,1.946611,-3.9776096,-0.20525855,0.030874543,-1.1212635,-0.85789424,-0.049802247,0.0004622552,-0.60015017,-0.0014336449,-3.1192975,-0.00080134976,-0.23566236,-0.004866112,0.53497005,-0.0043387758,2017-03-21,51,564287,9.0,25.193695,148.63055
-9.445037,0.75610465,-22.60075,-9.291301,-7.060333,-24.04303,-44.2689,1.8737756,-1.1535639,-0.25509632,0.052363798,-1.2355705,-0.86359274,-0.03944683,0.0004622552,-0.60427845,0.0038448847,-3.1326635,0.009744552,-0.1908573,0.01275499,0.24704538,-0.0043387758,2017-03-22,51,564287,5.0,25.14688,148.63055
-9.106033,0.83863705,-22.557474,-9.356361,-3.957805,-22.932755,-43.1684,2.0451922,-8.251218,-0.2032464,0.028589591,-1.3702073,-0.9164283,-0.043254253,-0.0011648228,-0.6059354,0.0033347714,-2.9614198,-0.031934235,-0.09323804,0.010924026,0.09987974,-0.0043387758,2017-03-23,51,564287,17.0,23.990993,148.63055
-8.84151,0.88709825,-22.392353,-9.525406,-6.977202,-24.404242,-44.072056,1.8384744,-2.5357594,-0.20176119,0.044566277,-1.4751155,-0.85709774,-0.04530549,-0.00081197056,-0.61883855,0.0036497908,-3.099197,-0.018327452,-0.114549845,0.083461635,-0.46779272,-0.0043387758,2017-03-24,51,564287,19.0,23.897469,148.63055
-9.452689,0.7263069,-23.45878,-9.549022,-7.035371,-26.916155,-48.628113,1.5848653,7.0039053,-0.0891399,0.041094046,-2.0690458,2.3572018,-0.039552364,-0.00043544627,-0.5083452,0.008566159,-3.2859182,-0.2100391,-0.21952406,-0.017489623,-1.1909468,-0.0043387758,2017-03-25,51,564287,8.0,25.256346,148.63055
-11.500603,0.8060258,-23.955835,-9.413377,-6.9399,-27.639961,-48.469715,1.7639538,12.365444,-0.076425195,0.038986363,-2.0428607,2.3572018,-0.0382364,-0.00043544627,-0.5042198,0.008957465,-3.246406,-0.26439452,-0.24361095,0.17862937,-2.290112,-0.0063549564,2017-03-26,51,564287,23.0,26.785254,148.63055
-8.458526,0.8464359,-21.64698,-9.464582,-6.830928,-24.101425,-43.496655,1.7140657,-2.3256726,-0.21427079,0.02929053,-2.1862116,-0.8687832,-0.052124515,0.0006402259,-0.575109,0.0037695682,-3.1284387,-0.09692876,-0.21742813,-0.012867905,0.4765062,-0.0043387758,2017-03-27,51,564287,19.0,25.73026,148.63055
-8.595383,0.9410216,-22.260355,-9.453722,-7.1196632,-23.996107,-43.2919,1.7802168,-3.9715157,-0.20867611,0.03693477,-2.1763427,-0.868749,-0.049886283,0.0004622552,-0.5821853,-0.0017037268,-3.0898502,-0.0070801303,-0.127787,0.008021849,0.479026,-0.0043387758,2017-03-28,51,564287,12.0,23.713942,148.63055
-9.060571,0.8013571,-22.675997,-9.116171,-6.976189,-24.37447,-43.51621,1.861803,-1.2366891,-0.27368653,0.05117856,-2.1486487,-0.8823207,-0.040693063,0.0016034107,-0.6122311,0.0033347714,-3.0780284,-0.03563318,-0.37489694,0.001346607,0.4145239,-0.0043387758,2017-03-29,51,564287,12.0,24.830002,148.63055
-8.773038,0.82496053,-22.466597,-9.222564,-6.903299,-23.414711,-43.101532,1.9451063,-8.149552,-0.20648937,0.027001612,-2.0915356,-0.86733115,-0.05859711,-0.0011648228,-0.6012439,0.003455324,-3.0615623,-0.0837994,-0.15373006,0.01682024,0.4570659,-0.0043387758,2017-03-30,51,564287,5.0,21.337969,148.63055
-9.186529,0.85039127,-22.620811,-9.403247,-6.8707027,-24.18694,-43.773117,1.7575786,-2.6659074,-0.21500935,0.07236676,-2.2192974,-0.87047964,-0.052301258,0.032300428,-0.6377037,0.0037821585,-3.1156766,0.0063899215,-0.3245315,0.024580214,-0.28618914,-0.0043387758,2017-03-31,51,564287,18.0,22.756132,148.63055
-9.10762,-0.17524526,-23.843401,-9.409545,-7.3073187,-27.89051,-50.23792,1.8526925,6.0381565,0.2099679,0.16888577,11.787789,1.9179974,1.2667062,-0.00043544627,-0.51369816,0.0027275123,-3.6873136,0.1828309,-0.36696503,0.28770736,-0.95297915,-0.0044016163,2017-04-01,51,564287,23.0,33.850357,148.63055
-10.943533,0.71362317,-23.957247,-9.918724,-7.2842097,-26.632053,-48.861004,2.209799,10.687629,0.050943784,0.051651083,6.035148,2.0147426,-0.040881105,0.0007057092,-0.5418274,0.007007347,-3.1921268,0.015322352,-0.37334484,0.13742305,-2.1720517,-0.0063549564,2017-04-02,51,564287,50.0,32.50495,148.63055
-5.9686255,0.77230334,-22.073015,-9.691333,-7.058483,-24.243776,-44.372242,1.8610666,-1.6496687,-0.06184548,0.04090473,8.475676,-0.7685128,-0.056234337,0.0017813814,-0.6293037,0.005419674,-3.074542,-0.1008733,-0.4262881,-0.05243463,1.061864,-0.0043387758,2017-04-03,51,564287,49.0,36.46586,148.63055
-6.9621263,0.71653885,-22.221672,-9.731834,-7.1581645,-24.00414,-44.42198,1.9216788,-3.7050707,-0.08760493,0.052492224,4.8936834,-0.8422469,-0.040341772,0.0016034107,-0.6208041,-0.0032275224,-3.0883024,0.0203514,-0.60155255,0.023446448,0.56479275,-0.0039856415,2017-04-04,51,564287,14.0,31.49422,148.63055
-8.889901,0.7316335,-22.73373,-9.410303,-7.5690637,-24.61755,-44.764404,1.9136099,-1.0369042,-0.14920735,0.059494663,1.5830183,-0.8495033,-0.05484566,0.0004622552,-0.6104332,-0.0011960615,-3.1688147,-0.075540334,-0.2963327,-0.05547267,0.58682233,-0.0041567786,2017-04-05,51,564287,13.0,28.2603,148.63055
-8.54667,0.8433642,-22.566212,-9.375593,-7.016644,-23.599726,-43.99367,1.9112849,-8.131087,-0.061420903,0.03537663,-0.68285155,-0.85464305,-0.052629393,-0.0011648228,-0.6300243,-0.00032888114,-3.1107066,-0.008549678,-0.21427257,0.069446206,0.39118558,-0.0043387758,2017-04-06,51,564287,13.0,23.338821,148.63055
-8.767659,0.88379455,-22.638254,-9.284926,-7.0033803,-24.37539,-44.690205,1.8315051,-2.713489,-0.084719345,-0.06487164,-0.7508549,-0.85464305,-0.043483146,-0.00081197056,-0.6652254,-0.00025389314,-3.124393,-0.049620837,-0.2245484,0.08121491,-0.3511019,-0.0043387758,2017-04-07,51,564287,12.0,25.73077,148.63055
-9.747175,0.801326,-23.23928,-9.231135,-7.158191,-27.243681,-49.77377,1.6866988,7.225086,0.07581058,0.048796106,-0.9087078,2.3976989,-0.03493691,-0.00043544627,-0.5328479,0.008273992,-3.3243306,0.056742467,-0.24126439,0.18303166,-1.233941,-0.0043387758,2017-04-08,51,564287,11.0,27.723423,148.63055
-10.759359,0.7825034,-21.267628,-9.460897,-7.0770884,-27.179306,-48.969574,2.058133,12.374449,0.020662457,-0.069418825,-0.95836693,2.496067,-0.051123783,-0.00043544627,-0.5269668,-0.06326994,-3.2218003,0.04152939,-0.46488446,0.19528735,-2.2984707,-0.0063549564,2017-04-09,51,564287,29.0,32.007942,148.63055
-8.02596,0.86329913,-20.311438,-9.348342,-7.096942,-23.965359,-44.18312,1.7057759,-2.2445881,-0.0826774,0.0395671,-1.2787021,-0.931178,-0.050637655,0.0006402259,-0.62019736,0.0036778988,-3.0850933,-0.044972792,-0.26752687,-0.00018480886,0.22024952,-0.0043387758,2017-04-10,51,564287,19.0,27.96656,148.63055
-8.6385145,0.8739909,-22.130428,-9.146327,-7.060679,-24.33436,-44.52522,1.8908,-2.1809227,-0.08389462,0.0395671,-1.248821,-0.8496767,-0.042483844,0.0006402259,-0.5974306,-0.014063357,-3.1498697,-0.046118204,-0.24947546,-0.017150864,0.5355252,-0.0043387758,2017-04-10,51,564287,19.0,25.292465,148.63055
-8.992857,0.8520069,-22.271656,-9.267771,-7.3858857,-24.273556,-44.107204,1.971351,-3.9576013,-0.12219482,-0.06097982,-1.4072095,-0.84643304,-0.0557056,0.0016034107,-0.5951425,0.026816107,-3.1895356,-0.15877217,0.86496645,0.09307702,0.5522341,-0.0041676387,2017-04-11,51,564287,4.0,24.351027,148.63055
-9.283935,0.8567786,-22.594225,-9.052082,-6.925035,-24.555323,-44.52709,1.9119848,-2.5896273,-0.10231917,0.055187225,-1.3140149,-0.8576854,-0.060688064,-0.00081197056,-0.6412247,0.064930595,-3.1370566,-0.017443001,-0.368205,-0.08059817,-0.2376288,-0.0043387758,2017-04-14,51,564287,8.0,23.193218,148.63055
-9.281896,0.8696423,-22.610939,-9.330706,-6.9375687,-24.267988,-44.523354,1.9112858,-2.6263468,-0.10231917,0.055187225,-1.2214885,-0.8576854,-0.045659393,-0.00081197056,-0.6412247,0.003320484,-3.1370566,-0.024872474,-0.368205,-0.079789646,-0.2376288,-0.0043387758,2017-04-14,51,564287,8.0,23.050362,148.63055
-10.390923,0.77172285,-23.482079,-9.461911,-7.139315,-26.82747,-49.664467,1.6656859,7.0850744,0.06557927,0.048796106,-1.1355968,2.385649,-0.043869592,-0.00043544627,-0.53019804,0.02163493,-3.334125,0.022753838,-0.29551643,0.14139517,-1.1290352,-0.0043387758,2017-04-15,51,564287,16.0,24.719645,148.63055
-10.781855,0.81922424,-23.313934,-7.755044,-7.139989,-27.482635,-49.352726,2.0512521,12.817968,0.053497955,0.045825303,-0.5949975,2.3907006,-0.03870486,-0.00043544627,-0.5379992,0.008760497,-3.0791311,0.0930455,-0.15624622,0.20746557,-2.2300386,-0.0063549564,2017-04-16,51,564287,34.0,30.6614,148.63055
-7.7864285,0.8787902,-22.003353,-8.032534,-7.228776,-23.811754,-43.894302,1.753157,-2.3966007,-0.06473932,0.04513916,-1.1011188,-0.86094964,-0.037614234,0.0006402259,-0.6338445,0.0036778988,-3.128683,-0.015526922,-0.21226035,0.016796267,0.32216042,-0.0043387758,2017-04-17,51,564287,36.0,27.43617,148.63055
-7.6856956,0.73320585,-22.327402,-9.471872,-7.2394857,-23.880379,-43.872272,1.7019981,-4.0382433,-0.035293724,0.048467375,-1.1190279,-0.85568523,-0.05344532,0.0004622552,-0.60146385,-0.0016252375,-3.135757,0.064181715,-0.2358433,0.07203352,0.43233097,-0.0043387758,2017-04-18,51,564287,16.0,25.27175,148.63055
-8.808975,0.75649387,-22.642918,-9.243742,-7.326082,-24.452225,-44.11068,1.7239676,-1.1753812,-0.10480439,0.060416702,-1.1489522,-0.85217917,-0.04242996,0.0004622552,-0.603969,0.0034635372,-3.1301813,0.0236447,-0.10994148,0.03736066,0.37153745,-0.0043387758,2017-04-19,51,564287,12.0,25.766592,148.63055
-8.538744,0.8474951,-22.578196,-9.223773,-7.1163526,-23.411037,-43.67602,1.8629158,-8.116373,-0.06058788,0.036239754,-1.0639907,-0.8582982,-0.049546562,-0.0011648228,-0.61733377,0.003792844,-3.0966082,0.02216135,-0.20377389,0.047820687,0.40122753,-0.0043387758,2017-04-20,51,564287,10.0,22.303131,148.63055
-8.753584,0.8895508,-22.702469,-9.168105,-7.079909,-24.586926,-44.263424,1.6838056,-2.5197906,-0.07410703,0.05065558,-1.0107989,-0.86161363,-0.03579697,-0.00081197056,-0.6476228,0.003919873,-3.105597,0.031231616,-0.18838353,0.057204258,-0.34148452,-0.0043387758,2017-04-21,51,564287,14.0,24.573135,148.63055
-9.853014,0.7804949,-23.430998,-9.202716,-7.249584,-27.163582,-49.546474,1.6479039,7.1414843,0.06791071,0.04851301,-1.0077053,2.3612585,-0.04166282,-0.00043544627,-0.52879614,0.008836241,-3.2593997,-0.013286144,-0.22833332,0.14994608,-1.1368234,-0.0043387758,2017-04-22,51,564287,20.0,26.478653,148.63055
-10.596282,0.85303885,-23.41933,-9.803834,-7.0925865,-27.546747,-49.267437,1.9176959,12.603175,0.04043133,0.050817333,-1.1066087,2.359155,-0.019393671,-0.00043544627,-0.52273434,0.009089803,-3.0573063,0.024581244,-0.28937662,0.14647496,-2.231367,-0.0063549564,2017-04-23,51,564287,50.0,29.397297,148.63055
-5.7006264,0.88415235,-21.546999,-9.451605,-6.688073,-23.881721,-43.783516,1.6622409,-2.4407315,-0.060955662,0.044385046,-1.6326935,-0.86304396,-0.033706967,0.0006402259,-0.5786823,0.0040072054,-3.0498776,-0.034431927,-0.29892462,0.06193091,0.89541465,-0.0043387758,2017-04-24,51,564287,21.0,30.220991,148.63055
-8.086675,0.7550255,-22.205837,-9.514846,-7.027191,-23.830334,-43.27553,1.6249335,-3.9849887,-0.06712782,0.053827927,-2.3471186,-0.8690637,-0.05405511,0.0004622552,-0.60403985,-0.0012959307,-3.083353,-0.043353323,-0.34008303,-0.033869557,0.37910134,-0.0041567786,2017-04-25,51,564287,37.0,24.942513,148.63055
-7.756373,0.9347904,-22.671337,-9.383968,-7.204393,-24.597511,-43.50186,1.5620346,-1.2082683,-0.11052143,0.066357285,-2.4256613,-0.8699367,-0.059162892,0.0004622552,-0.58717173,0.0033817308,-3.119145,0.0357074,-0.13879587,0.07222768,0.31595373,-0.0043387758,2017-04-26,51,564287,12.0,27.072126,148.63055
-8.470682,0.68479794,-22.615557,-9.141992,-6.8776703,-23.29399,-43.086693,1.6969826,-8.139925,-0.056416597,0.03736188,-2.148357,-0.8645954,-0.056188434,-0.0011648228,-0.6076968,0.003792844,-3.0914466,0.013041268,-0.19850828,0.047393844,0.34703845,-0.0043387758,2017-04-27,51,564287,22.0,22.930307,148.63055
-8.291782,0.86959267,-22.7046,-9.296934,-6.877723,-24.85357,-43.674225,1.5187097,-2.5034225,-0.07011966,0.05148077,-2.068833,-0.8633455,-0.041108303,-0.00081197056,-0.63269264,0.003919873,-3.0933979,0.004074825,-0.25912815,0.1232294,-0.39369312,-0.0043387758,2017-04-28,51,564287,15.0,25.486025,148.63055
-9.577162,0.7385481,-23.478678,-9.352999,-7.160994,-26.778135,-49.118423,1.4662836,7.0774636,0.041606043,-0.06620298,-1.9316005,2.3464613,-0.03722772,-0.00043544627,-0.51929945,0.008836241,-3.2677789,0.07607317,-0.30739295,0.16714898,-1.2747338,-0.0043387758,2017-04-29,51,564287,17.0,27.199202,148.63055
-10.38771,0.8064938,-21.323776,-9.724103,-5.652736,-27.105528,-47.605324,1.6102748,12.31884,0.04792879,0.04663653,-1.8284205,2.5535538,-0.025235083,0.020251632,-0.5303313,0.009089803,-3.2212026,0.09940377,-0.2551588,0.1290175,-2.5824351,-0.0063549564,2017-04-30,51,564287,36.0,33.790394,148.63055
-7.7650557,0.4623303,-22.633501,-9.485296,-6.993278,-25.987606,-45.67154,1.8590589,-1.6110939,0.1330679,0.16923968,13.570001,-0.7172483,1.3127885,0.0006402259,-0.58636403,0.0015453652,-3.518652,0.12270579,-0.34464154,0.4363594,0.50255483,-0.0044016163,2017-05-01,51,564287,45.0,38.07714,148.63055
-7.1138635,0.6732781,-21.550634,-9.568944,-7.3175,-24.090155,-44.79132,1.8477083,-3.2498927,0.001608734,-0.06447068,8.833891,-0.733114,-0.05420351,0.0004622552,-0.6024847,0.0025727197,-3.071714,-0.024102345,-0.38846564,0.02658607,0.5900969,-0.0043387758,2017-05-02,51,564287,16.0,35.642372,148.63055
-9.00536,0.68023324,-22.571241,-9.461343,-7.614416,-24.81147,-44.858658,1.9062675,-0.61249983,-0.0660897,0.059658114,8.2651415,-0.7656803,-0.050149973,0.0004622552,-0.6013835,0.0053572753,-3.1534076,0.0292551,-0.37429702,-0.056648254,0.5386839,-0.0041567786,2017-05-03,51,564287,24.0,33.54418,148.63055
-8.435432,0.8253473,-22.334959,-9.864268,-7.5034947,-23.913858,-44.71733,2.0453546,-8.281201,-0.08954421,0.03581358,4.3406935,-0.8325451,-0.056272466,-0.0011648228,-0.6188988,-0.00067226833,-3.082047,0.0058207377,-0.1274573,0.24000035,0.51089793,-0.0043387758,2017-05-04,51,564287,8.0,26.416794,148.63055
-8.913078,0.8636109,-23.397873,-9.355583,-7.3242693,-24.770155,-44.817307,1.8208121,-2.6314886,-0.090827785,0.049896993,1.7361317,-0.84710646,-0.04783421,-0.00081197056,-0.6523616,-0.00045811426,-3.1523643,-0.0029081865,-0.2620092,-0.08464043,-0.12262428,-0.0043387758,2017-05-05,51,564287,24.0,25.898365,148.63055
-9.370474,0.72968805,-23.44863,-9.747149,-7.1615067,-27.115862,-49.904797,1.6710545,7.050985,0.03256097,0.047932982,-0.5193335,2.3930702,-0.043953627,-0.00043544627,-0.5396096,0.0044385428,-3.3352711,-0.0019800577,-0.25613073,0.028974429,-1.237296,-0.0043387758,2017-05-06,51,564287,15.0,27.179146,148.63055
-10.701724,0.8103226,-23.162092,-7.7372394,-7.064935,-27.32408,-49.20257,1.8833497,12.955292,-0.0062654717,0.050936975,-0.3490569,2.3836133,-0.040881105,0.0007057092,-0.5595381,0.0045597665,-3.1112611,-0.2666467,-0.18280232,0.09862801,-2.555858,-0.0063549564,2017-05-07,51,564287,30.0,32.43732,148.63055
-7.9573965,0.8632623,-20.88481,-9.484525,-6.9919114,-24.110313,-44.119457,1.7609026,-2.2826536,-0.09292419,0.0395671,-1.1402013,-0.9410439,-0.050637655,0.0006402259,-0.6103359,0.003444955,-3.0893443,-0.035313126,-0.2594485,-0.014102562,0.4241827,-0.0043387758,2017-05-08,51,564287,43.0,28.351597,148.63055
-7.57387,0.75749636,-22.161282,-9.4672165,-7.1924906,-23.924961,-44.086895,1.8261229,-3.821157,-0.070058845,0.047887344,-1.1584016,-0.85054976,-0.047477603,0.0004622552,-0.5997644,0.035266947,-3.0679302,-0.045811173,-0.24201317,-0.021580465,0.43831858,-0.0043387758,2017-05-09,51,564287,11.0,26.491678,148.63055
-8.82183,0.7770723,-22.13399,-9.174275,-7.1410003,-24.415974,-44.438885,1.7433499,-1.1530409,-0.11753563,0.06454562,-1.2233243,-0.85464305,-0.04833688,0.0004622552,-0.60749847,-0.014277718,-3.094688,0.042780343,-0.2515359,0.06268433,0.38050145,-0.0041567786,2017-05-10,51,564287,18.0,26.994143,148.63055
-8.586471,0.92321557,-22.568449,-9.492709,-7.160631,-24.750662,-44.337704,1.754398,-1.082861,-0.115763135,0.06454562,-1.2130433,-0.85464305,-0.04901103,0.0004622552,-0.61664236,0.016591536,-3.0956147,0.032277603,-0.28333846,0.0633497,0.3721897,-0.0043387758,2017-05-10,51,564287,18.0,26.37371,148.63055
-8.431473,0.8329474,-22.005564,-9.37735,-6.966181,-23.655218,-43.765903,2.088711,-8.141074,-0.10443366,0.03353977,-1.2079638,-0.85163623,-0.058448713,-2.366741e-05,-0.645935,0.034965374,-3.069282,-0.10029114,-0.2042016,-0.0063454118,0.50501895,-0.0043387758,2017-05-11,51,564287,10.0,23.366917,148.63055
-8.412391,0.8372058,-22.427097,-9.343693,-7.0605674,-23.447895,-43.872715,1.9932278,-8.096201,-0.10443366,0.03353977,-1.205139,-0.85163623,-0.052480992,-2.366741e-05,-0.6445393,0.003263732,-3.0710993,-0.107720606,-0.23566492,0.0007222025,0.4079408,-0.0043387758,2017-05-11,51,564287,10.0,22.51791,148.63055
-8.672385,0.8740684,-22.150866,-9.290568,-6.9160967,-24.146229,-44.65896,1.7289214,-2.651729,-0.09619901,-0.05987961,-1.1579605,-0.85464305,-0.045659393,-0.00081197056,-0.6591774,0.0036426065,-3.0966036,-0.0022219038,-0.3596691,0.10326055,-0.54157686,-0.0043387758,2017-05-12,51,564287,10.0,24.779888,148.63055
-9.473226,0.7154236,-21.803106,-7.897794,-7.246625,-26.481113,-49.09205,1.5749148,6.906613,0.020801064,0.048321545,-1.0499743,2.5208092,-0.0430888,-0.00043544627,-0.54920614,0.008506935,-3.264277,0.067067035,-0.11717974,0.040734097,-1.4391335,-0.0043387758,2017-05-13,51,564287,50.0,29.086327,148.63055
-6.7044826,0.7602825,-23.755287,-9.899169,-6.522563,-27.174664,-48.825268,1.8730431,13.563251,-0.00879506,0.04890509,-1.0080284,2.397143,-0.041812744,-0.00043544627,-0.5387643,0.008440168,-3.0501025,-0.050364934,-0.16600014,0.16213228,-1.9700451,-0.0063549564,2017-05-14,51,564287,40.0,33.805855,148.63055
-7.506737,0.6890476,-22.27306,-9.387309,-7.0203896,-23.895313,-44.13582,1.7853494,-2.2567613,-0.07728767,0.0452588,-1.2770021,-0.8604018,-0.048649535,0.0017813814,-0.6300852,0.0033899848,-3.0886004,0.010904275,-0.40724578,0.09019925,0.42990088,-0.0041567786,2017-05-15,51,564287,27.0,27.511173,148.63055
-8.238924,0.7799434,-22.277336,-9.473471,-7.222212,-23.903002,-44.35626,1.8856232,-4.0873065,-0.035285022,0.04818428,-0.88604224,-0.8603449,-0.053529356,0.0004622552,-0.6197919,-0.0016252375,-3.1188416,0.02173498,-0.18625131,0.09067205,0.43036813,-0.0041567786,2017-05-16,51,564287,15.0,25.964817,148.63055
-8.803652,0.88798606,-22.618666,-9.341783,-7.463231,-24.409452,-44.182728,1.7323998,-1.1733992,-0.10422427,0.060522173,-1.1417496,-0.85947186,-0.04915943,0.0004622552,-0.60777754,0.0034635372,-3.1176572,0.03539655,-0.06915562,0.0761347,0.37062585,-0.0043387758,2017-05-17,51,564287,34.0,26.909449,148.63055
-7.9308944,0.73424554,-22.661476,-9.649255,-7.321274,-23.719032,-43.35917,1.9694054,-8.279626,-0.1370487,0.042319775,-1.149449,-0.8596245,-0.048480254,-2.366741e-05,-0.6083974,0.004367049,-3.1887994,0.04113707,0.8812744,0.011347964,0.40036875,-0.0041676387,2017-05-18,51,564287,10.0,24.35292,148.63055
-8.437379,0.73829854,-22.602228,-9.236271,-5.604936,-23.82398,-43.986668,1.7009705,-2.6100059,-0.077273466,0.05564761,-0.97707564,-0.9101931,-0.038087778,-0.00081197056,-0.6607395,0.0035905659,-3.0983353,-0.062195953,-0.3117532,0.038821213,-0.540773,-0.0043387758,2017-05-19,51,564287,19.0,27.862133,148.63055
-8.839823,0.79732645,-20.82417,-8.262237,-7.2699122,-26.788877,-48.67173,1.5379138,6.8162794,0.014464512,0.053624682,-0.8974611,2.495923,-0.03986968,-0.00043544627,-0.5370571,0.008566159,-3.3031077,-0.2014264,-0.37945396,0.09685149,-1.2476493,-0.0043387758,2017-05-20,51,564287,31.0,32.118584,148.63055
-10.314882,0.7269677,-22.74181,-9.682846,-7.1150103,-27.700348,-48.653988,1.9468665,12.542239,-0.050339606,0.050356947,-1.114736,2.4847984,-0.038590293,0.0007057092,-0.51905143,0.01398939,-3.191766,-0.16793983,0.8929531,0.027914885,-2.4311225,-0.0061838194,2017-05-21,51,564287,51.0,31.899544,148.63055
-5.504079,0.5947461,-21.694838,-9.491122,-6.786761,-23.785566,-43.625496,1.8313509,-2.5427384,-0.092635624,0.04108329,-1.2163568,-0.8785803,-0.052907757,0.0017813814,-0.6248136,0.0036646118,-3.0201857,-0.0018481063,-0.3110494,0.057994828,0.8963043,-0.0043387758,2017-05-22,51,564287,24.0,31.282164,148.63055
