id,date,store_nbr,item_nbr,unit_sales,onpromotion,year,month,day,dayofweek,dayofyear,week,quarter,time_idx,is_weekend,is_month_start,is_month_end,is_holiday,general_impact,meat_restriction,holiday_impact,family,perishable,family_encoded
52368993,2015-07-26,44,584028,113.695,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,MEATS,1,4
52369367,2015-07-26,44,903285,28.902,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,POULTRY,1,5
52369534,2015-07-26,44,1047679,565.0,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,BEVERAGES,0,0
52370169,2015-07-26,44,1427659,202.0,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,DAIRY,1,2
52370465,2015-07-26,44,1473474,523.125,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,PRODUCE,1,6
52370521,2015-07-26,44,1503844,923.398,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,PRODUCE,1,6
52370620,2015-07-26,44,1695835,241.0,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,PRODUCE,1,6
52384333,2015-07-26,51,265559,43.0,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,GROCERY I,0,3
52384434,2015-07-26,51,364606,74.0,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,GROCERY I,0,3
52384566,2015-07-26,51,502331,69.0,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
52384629,2015-07-26,51,564287,24.0,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
52384674,2015-07-26,51,584028,26.627,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,MEATS,1,4
52385005,2015-07-26,51,903285,86.249,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,POULTRY,1,5
52385155,2015-07-26,51,1047679,91.0,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,BEVERAGES,0,0
52385705,2015-07-26,51,1427659,86.0,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,DAIRY,1,2
52385970,2015-07-26,51,1473474,315.534,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,PRODUCE,1,6
52386022,2015-07-26,51,1503844,530.439,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,PRODUCE,1,6
52386101,2015-07-26,51,1695835,341.604,0,2015,7,26,6,207,30,3,935,1,0,0,0,0,0,0,PRODUCE,1,6
52450487,2015-07-27,44,265559,58.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,GROCERY I,0,3
52450608,2015-07-27,44,364606,76.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,GROCERY I,0,3
52450751,2015-07-27,44,502331,68.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52450826,2015-07-27,44,564287,15.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52450872,2015-07-27,44,584028,66.728,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,MEATS,1,4
52451239,2015-07-27,44,903285,40.021,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,POULTRY,1,5
52451411,2015-07-27,44,1047679,449.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,BEVERAGES,0,0
52452017,2015-07-27,44,1427659,131.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,DAIRY,1,2
52452310,2015-07-27,44,1473474,471.908,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,PRODUCE,1,6
52452365,2015-07-27,44,1503844,634.418,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,PRODUCE,1,6
52452461,2015-07-27,44,1695835,174.292,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,PRODUCE,1,6
52465535,2015-07-27,51,265559,41.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,GROCERY I,0,3
52465635,2015-07-27,51,364606,71.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,GROCERY I,0,3
52465754,2015-07-27,51,502331,58.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52465815,2015-07-27,51,564287,40.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52465855,2015-07-27,51,584028,17.873,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,MEATS,1,4
52466165,2015-07-27,51,903285,98.66,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,POULTRY,1,5
52466310,2015-07-27,51,1047679,191.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,BEVERAGES,0,0
52466809,2015-07-27,51,1427659,54.0,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,DAIRY,1,2
52467066,2015-07-27,51,1473474,319.975,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,PRODUCE,1,6
52467112,2015-07-27,51,1503844,548.632,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,PRODUCE,1,6
52467191,2015-07-27,51,1695835,293.066,0,2015,7,27,0,208,31,3,936,0,0,0,0,0,0,0,PRODUCE,1,6
52530608,2015-07-28,44,265559,84.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,GROCERY I,0,3
52530726,2015-07-28,44,364606,90.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,GROCERY I,0,3
52530872,2015-07-28,44,502331,60.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52530944,2015-07-28,44,564287,29.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52530989,2015-07-28,44,584028,82.746,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,MEATS,1,4
52531344,2015-07-28,44,903285,94.343,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,POULTRY,1,5
52531507,2015-07-28,44,1047679,315.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,BEVERAGES,0,0
52532094,2015-07-28,44,1427659,108.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,DAIRY,1,2
52532379,2015-07-28,44,1473474,334.759,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,PRODUCE,1,6
52532434,2015-07-28,44,1503844,417.286,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,PRODUCE,1,6
52532524,2015-07-28,44,1695835,92.16,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,PRODUCE,1,6
52545298,2015-07-28,51,265559,60.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,GROCERY I,0,3
52545394,2015-07-28,51,364606,48.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,GROCERY I,0,3
52545517,2015-07-28,51,502331,50.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52545580,2015-07-28,51,564287,25.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52545625,2015-07-28,51,584028,39.737,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,MEATS,1,4
52545938,2015-07-28,51,903285,91.169,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,POULTRY,1,5
52546081,2015-07-28,51,1047679,132.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,BEVERAGES,0,0
52546570,2015-07-28,51,1427659,54.0,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,DAIRY,1,2
52546809,2015-07-28,51,1473474,281.066,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,PRODUCE,1,6
52546858,2015-07-28,51,1503844,347.734,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,PRODUCE,1,6
52546929,2015-07-28,51,1695835,258.887,0,2015,7,28,1,209,31,3,937,0,0,0,0,0,0,0,PRODUCE,1,6
52609776,2015-07-29,44,265559,56.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,GROCERY I,0,3
52609894,2015-07-29,44,364606,70.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,GROCERY I,0,3
52610043,2015-07-29,44,502331,53.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52610114,2015-07-29,44,564287,19.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52610161,2015-07-29,44,584028,35.085,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,MEATS,1,4
52610524,2015-07-29,44,903285,58.175,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,POULTRY,1,5
52610687,2015-07-29,44,1047679,322.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,BEVERAGES,0,0
52611292,2015-07-29,44,1427659,155.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,DAIRY,1,2
52611579,2015-07-29,44,1473474,664.066,1,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,PRODUCE,1,6
52611634,2015-07-29,44,1503844,873.306,1,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,PRODUCE,1,6
52611733,2015-07-29,44,1695835,201.991,1,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,PRODUCE,1,6
52624697,2015-07-29,51,265559,36.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,GROCERY I,0,3
52624801,2015-07-29,51,364606,64.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,GROCERY I,0,3
52624932,2015-07-29,51,502331,55.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52624994,2015-07-29,51,564287,35.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
52625035,2015-07-29,51,584028,33.593,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,MEATS,1,4
52625352,2015-07-29,51,903285,101.24,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,POULTRY,1,5
52625498,2015-07-29,51,1047679,86.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,BEVERAGES,0,0
52626003,2015-07-29,51,1427659,62.0,0,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,DAIRY,1,2
52626259,2015-07-29,51,1473474,428.525,1,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,PRODUCE,1,6
52626312,2015-07-29,51,1503844,517.194,1,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,PRODUCE,1,6
52626385,2015-07-29,51,1695835,295.802,1,2015,7,29,2,210,31,3,938,0,0,0,0,0,0,0,PRODUCE,1,6
52688682,2015-07-30,44,265559,73.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,GROCERY I,0,3
52688801,2015-07-30,44,364606,71.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,GROCERY I,0,3
52688943,2015-07-30,44,502331,46.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,BREAD/BAKERY,1,1
52689013,2015-07-30,44,564287,12.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,BREAD/BAKERY,1,1
52689058,2015-07-30,44,584028,42.576,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,-1,MEATS,1,4
52689414,2015-07-30,44,903285,17.701,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,-1,POULTRY,1,5
52689589,2015-07-30,44,1047679,312.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,BEVERAGES,0,0
52690185,2015-07-30,44,1427659,129.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,DAIRY,1,2
52690470,2015-07-30,44,1473474,369.55,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,PRODUCE,1,6
52690524,2015-07-30,44,1503844,512.072,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,PRODUCE,1,6
52690623,2015-07-30,44,1695835,105.83,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,PRODUCE,1,6
52703510,2015-07-30,51,265559,16.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,GROCERY I,0,3
52703607,2015-07-30,51,364606,34.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,GROCERY I,0,3
52703730,2015-07-30,51,502331,43.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,BREAD/BAKERY,1,1
52703794,2015-07-30,51,564287,9.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,BREAD/BAKERY,1,1
52703838,2015-07-30,51,584028,6.763,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,-1,MEATS,1,4
52704171,2015-07-30,51,903285,61.003,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,-1,POULTRY,1,5
52704303,2015-07-30,51,1047679,83.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,BEVERAGES,0,0
52704794,2015-07-30,51,1427659,47.0,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,DAIRY,1,2
52705038,2015-07-30,51,1473474,218.166,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,PRODUCE,1,6
52705089,2015-07-30,51,1503844,330.449,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,PRODUCE,1,6
52705156,2015-07-30,51,1695835,242.896,0,2015,7,30,3,211,31,3,939,0,0,0,1,0,1,0,PRODUCE,1,6
52770863,2015-07-31,44,265559,94.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,GROCERY I,0,3
52770987,2015-07-31,44,364606,99.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,GROCERY I,0,3
52771138,2015-07-31,44,502331,69.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,BREAD/BAKERY,1,1
52771211,2015-07-31,44,564287,24.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,BREAD/BAKERY,1,1
52771258,2015-07-31,44,584028,119.517,1,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,MEATS,1,4
52771630,2015-07-31,44,903285,197.805,1,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,POULTRY,1,5
52771801,2015-07-31,44,1047679,478.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,BEVERAGES,0,0
52772421,2015-07-31,44,1427659,180.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,DAIRY,1,2
52772718,2015-07-31,44,1473474,515.956,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,PRODUCE,1,6
52772771,2015-07-31,44,1503844,562.081,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,PRODUCE,1,6
52772875,2015-07-31,44,1695835,163.641,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,PRODUCE,1,6
52786354,2015-07-31,51,265559,60.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,GROCERY I,0,3
52786457,2015-07-31,51,364606,39.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,GROCERY I,0,3
52786585,2015-07-31,51,502331,58.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,BREAD/BAKERY,1,1
52786647,2015-07-31,51,564287,16.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,BREAD/BAKERY,1,1
52786692,2015-07-31,51,584028,20.661,1,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,MEATS,1,4
52787022,2015-07-31,51,903285,122.639,1,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,POULTRY,1,5
52787164,2015-07-31,51,1047679,49.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,BEVERAGES,0,0
52787672,2015-07-31,51,1427659,69.0,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,DAIRY,1,2
52787935,2015-07-31,51,1473474,248.066,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,PRODUCE,1,6
52787985,2015-07-31,51,1503844,420.214,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,PRODUCE,1,6
52788058,2015-07-31,51,1695835,230.651,0,2015,7,31,4,212,31,3,940,0,0,1,0,0,0,0,PRODUCE,1,6
52860330,2015-08-01,44,265559,147.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,GROCERY I,0,3
52860456,2015-08-01,44,364606,145.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,GROCERY I,0,3
52860613,2015-08-01,44,502331,108.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,BREAD/BAKERY,1,1
52860690,2015-08-01,44,564287,61.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,BREAD/BAKERY,1,1
52860737,2015-08-01,44,584028,51.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,MEATS,1,4
52861114,2015-08-01,44,903285,141.692,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,POULTRY,1,5
52861287,2015-08-01,44,1047679,571.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,BEVERAGES,0,0
52861942,2015-08-01,44,1427659,197.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,DAIRY,1,2
52862253,2015-08-01,44,1473474,672.802,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,PRODUCE,1,6
52862308,2015-08-01,44,1503844,1079.939,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,PRODUCE,1,6
52862414,2015-08-01,44,1695835,224.736,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,PRODUCE,1,6
52876596,2015-08-01,51,265559,99.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,GROCERY I,0,3
52876711,2015-08-01,51,364606,82.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,GROCERY I,0,3
52876847,2015-08-01,51,502331,85.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,BREAD/BAKERY,1,1
52876911,2015-08-01,51,564287,40.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,BREAD/BAKERY,1,1
52876957,2015-08-01,51,584028,39.271,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,MEATS,1,4
52877302,2015-08-01,51,903285,101.234,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,POULTRY,1,5
52877458,2015-08-01,51,1047679,53.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,BEVERAGES,0,0
52878027,2015-08-01,51,1427659,75.0,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,DAIRY,1,2
52878305,2015-08-01,51,1473474,361.183,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,PRODUCE,1,6
52878354,2015-08-01,51,1503844,503.296,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,PRODUCE,1,6
52878430,2015-08-01,51,1695835,300.245,0,2015,8,1,5,213,31,3,941,1,1,0,0,0,0,0,PRODUCE,1,6
52949052,2015-08-02,44,265559,180.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,GROCERY I,0,3
52949170,2015-08-02,44,364606,172.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,GROCERY I,0,3
52949322,2015-08-02,44,502331,138.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
52949397,2015-08-02,44,564287,87.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
52949444,2015-08-02,44,584028,83.415,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,MEATS,1,4
52949812,2015-08-02,44,903285,4.601,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,POULTRY,1,5
52949978,2015-08-02,44,1047679,871.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,BEVERAGES,0,0
52950625,2015-08-02,44,1427659,194.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,DAIRY,1,2
52950934,2015-08-02,44,1473474,227.358,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,PRODUCE,1,6
52950988,2015-08-02,44,1503844,1023.153,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,PRODUCE,1,6
52951097,2015-08-02,44,1695835,251.755,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,PRODUCE,1,6
52965044,2015-08-02,51,265559,93.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,GROCERY I,0,3
52965151,2015-08-02,51,364606,66.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,GROCERY I,0,3
52965288,2015-08-02,51,502331,99.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
52965356,2015-08-02,51,564287,112.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
52965400,2015-08-02,51,584028,31.932,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,MEATS,1,4
52965742,2015-08-02,51,903285,40.142,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,POULTRY,1,5
52965892,2015-08-02,51,1047679,129.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,BEVERAGES,0,0
52966450,2015-08-02,51,1427659,71.0,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,DAIRY,1,2
52966720,2015-08-02,51,1473474,342.453,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,PRODUCE,1,6
52966771,2015-08-02,51,1503844,569.051,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,PRODUCE,1,6
52966848,2015-08-02,51,1695835,352.425,0,2015,8,2,6,214,31,3,942,1,0,0,0,0,0,0,PRODUCE,1,6
53034868,2015-08-03,44,265559,103.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,GROCERY I,0,3
53034988,2015-08-03,44,364606,115.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,GROCERY I,0,3
53035134,2015-08-03,44,502331,88.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
53035207,2015-08-03,44,564287,37.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
53035254,2015-08-03,44,584028,72.195,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,MEATS,1,4
53035618,2015-08-03,44,903285,86.145,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,POULTRY,1,5
53035795,2015-08-03,44,1047679,407.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,BEVERAGES,0,0
53036415,2015-08-03,44,1427659,182.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,DAIRY,1,2
53036711,2015-08-03,44,1473474,567.38,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,PRODUCE,1,6
53036766,2015-08-03,44,1503844,859.153,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,PRODUCE,1,6
53036864,2015-08-03,44,1695835,197.877,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,PRODUCE,1,6
53050416,2015-08-03,51,265559,51.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,GROCERY I,0,3
53050515,2015-08-03,51,364606,68.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,GROCERY I,0,3
53050643,2015-08-03,51,502331,67.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
53050706,2015-08-03,51,564287,57.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
53050751,2015-08-03,51,584028,61.127,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,MEATS,1,4
53051072,2015-08-03,51,903285,92.763,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,POULTRY,1,5
53051217,2015-08-03,51,1047679,77.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,BEVERAGES,0,0
53051724,2015-08-03,51,1427659,56.0,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,DAIRY,1,2
53051970,2015-08-03,51,1473474,299.153,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,PRODUCE,1,6
53052019,2015-08-03,51,1503844,431.051,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,PRODUCE,1,6
53052089,2015-08-03,51,1695835,314.528,0,2015,8,3,0,215,32,3,943,0,0,0,0,0,0,0,PRODUCE,1,6
53118440,2015-08-04,44,265559,75.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,GROCERY I,0,3
53118558,2015-08-04,44,364606,129.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,GROCERY I,0,3
53118708,2015-08-04,44,502331,68.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
53118777,2015-08-04,44,564287,26.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
53118823,2015-08-04,44,584028,9.763,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,MEATS,1,4
53119192,2015-08-04,44,903285,51.613,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,POULTRY,1,5
53119358,2015-08-04,44,1047679,663.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,BEVERAGES,0,0
53119968,2015-08-04,44,1427659,122.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,DAIRY,1,2
53120267,2015-08-04,44,1473474,437.278,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,PRODUCE,1,6
53120321,2015-08-04,44,1503844,664.591,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,PRODUCE,1,6
53120420,2015-08-04,44,1695835,202.123,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,PRODUCE,1,6
53133720,2015-08-04,51,265559,26.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,GROCERY I,0,3
53133817,2015-08-04,51,364606,56.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,GROCERY I,0,3
53133942,2015-08-04,51,502331,71.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
53134006,2015-08-04,51,564287,42.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
53134050,2015-08-04,51,584028,30.636,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,MEATS,1,4
53134375,2015-08-04,51,903285,92.538,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,POULTRY,1,5
53134510,2015-08-04,51,1047679,53.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,BEVERAGES,0,0
53134994,2015-08-04,51,1427659,63.0,0,2015,8,4,1,216,32,3,944,0,0,0,0,0,0,0,DAIRY,1,2
