id,date,store_nbr,item_nbr,unit_sales,onpromotion,year,month,day,dayofweek,dayofyear,week,quarter,time_idx,is_weekend,is_month_start,is_month_end,is_holiday,general_impact,meat_restriction,holiday_impact,family,perishable,family_encoded,temperature_c,rainfall_mm,windspeed_kmh,cpi_normalized,fuel_normalized
34461337,2014-11-03,51,1047679,148.0,0,2014,11,3,0,307,45,4,670,0,0,0,0,0,0,0,BEVERAGES,0,0,25.0,22.1,12.1,-0.7598764434984802,1.182669844250908
34461789,2014-11-03,51,1427659,72.0,0,2014,11,3,0,307,45,4,670,0,0,0,0,0,0,0,DAIRY,1,2,25.0,22.1,12.1,-0.7598764434984802,1.182669844250908
34461992,2014-11-03,51,1473474,323.993,0,2014,11,3,0,307,45,4,670,0,0,0,0,0,0,0,PRODUCE,1,6,25.0,22.1,12.1,-0.7598764434984802,1.182669844250908
34462040,2014-11-03,51,1503844,463.449,0,2014,11,3,0,307,45,4,670,0,0,0,0,0,0,0,PRODUCE,1,6,25.0,22.1,12.1,-0.7598764434984802,1.182669844250908
34462107,2014-11-03,51,1695835,404.345,0,2014,11,3,0,307,45,4,670,0,0,0,0,0,0,0,PRODUCE,1,6,25.0,22.1,12.1,-0.7598764434984802,1.182669844250908
34518413,2014-11-04,44,265559,115.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,GROCERY I,0,3,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34518534,2014-11-04,44,364606,131.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,GROCERY I,0,3,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34518680,2014-11-04,44,502331,78.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34518754,2014-11-04,44,564287,44.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34518802,2014-11-04,44,584028,76.84,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,MEATS,1,4,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34519161,2014-11-04,44,903285,52.818,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,POULTRY,1,5,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34519320,2014-11-04,44,1047679,575.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,BEVERAGES,0,0,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34519815,2014-11-04,44,1427659,137.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,DAIRY,1,2,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34520040,2014-11-04,44,1473474,507.572,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,PRODUCE,1,6,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34520093,2014-11-04,44,1503844,645.776,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,PRODUCE,1,6,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34520176,2014-11-04,44,1695835,227.06,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,PRODUCE,1,6,25.3,20.1,10.8,-0.7598764434984802,1.182669844250908
34532217,2014-11-04,51,265559,53.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,GROCERY I,0,3,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34532325,2014-11-04,51,364606,67.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,GROCERY I,0,3,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34532444,2014-11-04,51,502331,64.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34532507,2014-11-04,51,564287,47.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34532546,2014-11-04,51,584028,61.717,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,MEATS,1,4,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34532858,2014-11-04,51,903285,96.041,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,POULTRY,1,5,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34532992,2014-11-04,51,1047679,34.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,BEVERAGES,0,0,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34533414,2014-11-04,51,1427659,65.0,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,DAIRY,1,2,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34533602,2014-11-04,51,1473474,344.182,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,PRODUCE,1,6,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34533647,2014-11-04,51,1503844,474.898,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,PRODUCE,1,6,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34533716,2014-11-04,51,1695835,343.078,0,2014,11,4,1,308,45,4,671,0,0,0,0,0,0,0,PRODUCE,1,6,24.9,20.1,10.8,-0.7598764434984802,1.182669844250908
34589442,2014-11-05,44,265559,117.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,GROCERY I,0,3,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34589565,2014-11-05,44,364606,109.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,GROCERY I,0,3,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34589714,2014-11-05,44,502331,68.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34589787,2014-11-05,44,564287,46.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34589835,2014-11-05,44,584028,91.321,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,MEATS,1,4,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34590195,2014-11-05,44,903285,53.622,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,POULTRY,1,5,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34590358,2014-11-05,44,1047679,434.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,BEVERAGES,0,0,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34590864,2014-11-05,44,1427659,170.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,DAIRY,1,2,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34591088,2014-11-05,44,1473474,821.565,1,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,PRODUCE,1,6,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34591144,2014-11-05,44,1503844,905.469,1,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,PRODUCE,1,6,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34591230,2014-11-05,44,1695835,364.336,1,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,PRODUCE,1,6,25.7,14.2,15.4,-0.7598764434984802,1.182669844250908
34603262,2014-11-05,51,265559,40.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,GROCERY I,0,3,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34603374,2014-11-05,51,364606,82.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,GROCERY I,0,3,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34603502,2014-11-05,51,502331,65.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34603560,2014-11-05,51,564287,29.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34603602,2014-11-05,51,584028,28.594,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,MEATS,1,4,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34603926,2014-11-05,51,903285,119.578,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,POULTRY,1,5,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34604061,2014-11-05,51,1047679,111.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,BEVERAGES,0,0,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34604499,2014-11-05,51,1427659,59.0,0,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,DAIRY,1,2,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34604685,2014-11-05,51,1473474,462.482,1,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,PRODUCE,1,6,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34604739,2014-11-05,51,1503844,643.092,1,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,PRODUCE,1,6,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34604807,2014-11-05,51,1695835,422.345,1,2014,11,5,2,309,45,4,672,0,0,0,0,0,0,0,PRODUCE,1,6,25.2,14.2,15.4,-0.7598764434984802,1.182669844250908
34658700,2014-11-06,44,265559,90.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,GROCERY I,0,3,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34658822,2014-11-06,44,364606,115.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,GROCERY I,0,3,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34658964,2014-11-06,44,502331,66.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,BREAD/BAKERY,1,1,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34659036,2014-11-06,44,564287,43.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,BREAD/BAKERY,1,1,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34659084,2014-11-06,44,584028,71.67,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,-1,MEATS,1,4,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34659440,2014-11-06,44,903285,20.411,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,-1,POULTRY,1,5,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34659597,2014-11-06,44,1047679,544.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,BEVERAGES,0,0,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34660102,2014-11-06,44,1427659,126.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,DAIRY,1,2,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34660323,2014-11-06,44,1473474,398.091,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,PRODUCE,1,6,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34660378,2014-11-06,44,1503844,521.398,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,PRODUCE,1,6,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34660468,2014-11-06,44,1695835,132.31,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,PRODUCE,1,6,26.3,5.1,11.2,-0.7598764434984802,1.182669844250908
34672204,2014-11-06,51,265559,54.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,GROCERY I,0,3,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34672307,2014-11-06,51,364606,50.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,GROCERY I,0,3,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34672429,2014-11-06,51,502331,50.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,BREAD/BAKERY,1,1,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34672489,2014-11-06,51,564287,20.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,BREAD/BAKERY,1,1,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34672528,2014-11-06,51,584028,21.292,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,-1,MEATS,1,4,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34672834,2014-11-06,51,903285,65.343,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,-1,POULTRY,1,5,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34672962,2014-11-06,51,1047679,96.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,BEVERAGES,0,0,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34673359,2014-11-06,51,1427659,40.0,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,DAIRY,1,2,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34673543,2014-11-06,51,1473474,230.825,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,PRODUCE,1,6,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34673590,2014-11-06,51,1503844,329.765,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,PRODUCE,1,6,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34673656,2014-11-06,51,1695835,222.647,0,2014,11,6,3,310,45,4,673,0,0,0,1,0,1,0,PRODUCE,1,6,26.0,5.1,11.2,-0.7598764434984802,1.182669844250908
34727454,2014-11-07,44,265559,86.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34727579,2014-11-07,44,364606,98.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34727724,2014-11-07,44,502331,50.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34727796,2014-11-07,44,564287,28.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34727844,2014-11-07,44,584028,98.519,1,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,MEATS,1,4,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34728208,2014-11-07,44,903285,71.481,1,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,POULTRY,1,5,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34728367,2014-11-07,44,1047679,545.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,BEVERAGES,0,0,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34728884,2014-11-07,44,1427659,124.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,DAIRY,1,2,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34729111,2014-11-07,44,1473474,439.591,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,PRODUCE,1,6,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34729165,2014-11-07,44,1503844,600.908,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,PRODUCE,1,6,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34729253,2014-11-07,44,1695835,230.776,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,PRODUCE,1,6,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34741273,2014-11-07,51,265559,47.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34741388,2014-11-07,51,364606,73.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34741516,2014-11-07,51,502331,65.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34741578,2014-11-07,51,564287,34.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34741621,2014-11-07,51,584028,46.415,1,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,MEATS,1,4,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34741951,2014-11-07,51,903285,93.695,1,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,POULTRY,1,5,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34742092,2014-11-07,51,1047679,94.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,BEVERAGES,0,0,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34742527,2014-11-07,51,1427659,51.0,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,DAIRY,1,2,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34742716,2014-11-07,51,1473474,287.577,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,PRODUCE,1,6,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34742765,2014-11-07,51,1503844,453.612,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,PRODUCE,1,6,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34742836,2014-11-07,51,1695835,304.293,0,2014,11,7,4,311,45,4,674,0,0,0,0,0,0,0,PRODUCE,1,6,26.2,0.0,9.0,-0.7598764434984802,1.182669844250908
34800685,2014-11-08,44,265559,173.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,GROCERY I,0,3,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34800809,2014-11-08,44,364606,134.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,GROCERY I,0,3,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34800959,2014-11-08,44,502331,125.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34801032,2014-11-08,44,564287,50.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34801079,2014-11-08,44,584028,87.434,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,MEATS,1,4,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34801447,2014-11-08,44,903285,64.924,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,POULTRY,1,5,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34801619,2014-11-08,44,1047679,793.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,BEVERAGES,0,0,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34802169,2014-11-08,44,1427659,189.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,DAIRY,1,2,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34802397,2014-11-08,44,1473474,697.481,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,PRODUCE,1,6,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34802450,2014-11-08,44,1503844,996.493,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,PRODUCE,1,6,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34802549,2014-11-08,44,1695835,258.802,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,PRODUCE,1,6,26.4,0.0,8.1,-0.7598764434984802,1.182669844250908
34815202,2014-11-08,51,265559,40.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,GROCERY I,0,3,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34815314,2014-11-08,51,364606,64.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,GROCERY I,0,3,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34815444,2014-11-08,51,502331,57.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34815509,2014-11-08,51,564287,28.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34815551,2014-11-08,51,584028,20.925,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,MEATS,1,4,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34815873,2014-11-08,51,903285,86.185,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,POULTRY,1,5,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34816025,2014-11-08,51,1047679,123.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,BEVERAGES,0,0,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34816467,2014-11-08,51,1427659,57.0,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,DAIRY,1,2,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34816669,2014-11-08,51,1473474,317.448,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,PRODUCE,1,6,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34816722,2014-11-08,51,1503844,482.783,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,PRODUCE,1,6,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34816800,2014-11-08,51,1695835,388.948,0,2014,11,8,5,312,45,4,675,1,0,0,0,0,0,0,PRODUCE,1,6,26.3,0.0,8.1,-0.7598764434984802,1.182669844250908
34874664,2014-11-09,44,265559,197.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,GROCERY I,0,3,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34874787,2014-11-09,44,364606,173.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,GROCERY I,0,3,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34874936,2014-11-09,44,502331,138.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34875011,2014-11-09,44,564287,104.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34875060,2014-11-09,44,584028,15.755,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,MEATS,1,4,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34875419,2014-11-09,44,903285,118.076,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,POULTRY,1,5,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34875582,2014-11-09,44,1047679,870.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,BEVERAGES,0,0,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34876124,2014-11-09,44,1427659,217.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,DAIRY,1,2,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34876353,2014-11-09,44,1473474,788.435,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,PRODUCE,1,6,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34876403,2014-11-09,44,1503844,1213.337,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,PRODUCE,1,6,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34876498,2014-11-09,44,1695835,386.991,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,PRODUCE,1,6,26.9,0.0,8.8,-0.7598764434984802,1.182669844250908
34889110,2014-11-09,51,265559,48.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,GROCERY I,0,3,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34889226,2014-11-09,51,364606,80.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,GROCERY I,0,3,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34889353,2014-11-09,51,502331,95.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34889419,2014-11-09,51,564287,47.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34889462,2014-11-09,51,584028,37.406,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,MEATS,1,4,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34889787,2014-11-09,51,903285,58.768,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,POULTRY,1,5,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34889922,2014-11-09,51,1047679,60.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,BEVERAGES,0,0,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34890375,2014-11-09,51,1427659,82.0,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,DAIRY,1,2,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34890575,2014-11-09,51,1473474,355.506,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,PRODUCE,1,6,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34890625,2014-11-09,51,1503844,529.163,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,PRODUCE,1,6,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34890706,2014-11-09,51,1695835,482.569,0,2014,11,9,6,313,45,4,676,1,0,0,0,0,0,0,PRODUCE,1,6,26.8,0.0,8.8,-0.7598764434984802,1.182669844250908
34945200,2014-11-10,44,265559,105.0,0,2014,11,10,0,314,46,4,677,0,0,0,0,0,0,0,GROCERY I,0,3,26.0,1.3,9.9,-0.7598764434984802,1.182669844250908
34945320,2014-11-10,44,364606,94.0,0,2014,11,10,0,314,46,4,677,0,0,0,0,0,0,0,GROCERY I,0,3,26.0,1.3,9.9,-0.7598764434984802,1.182669844250908
34945470,2014-11-10,44,502331,73.0,0,2014,11,10,0,314,46,4,677,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.0,1.3,9.9,-0.7598764434984802,1.182669844250908
34945544,2014-11-10,44,564287,42.0,0,2014,11,10,0,314,46,4,677,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.0,1.3,9.9,-0.7598764434984802,1.182669844250908
34945590,2014-11-10,44,584028,47.708,0,2014,11,10,0,314,46,4,677,0,0,0,0,0,0,0,MEATS,1,4,26.0,1.3,9.9,-0.7598764434984802,1.182669844250908
34945941,2014-11-10,44,903285,37.419,0,2014,11,10,0,314,46,4,677,0,0,0,0,0,0,0,POULTRY,1,5,26.0,1.3,9.9,-0.7598764434984802,1.182669844250908
34946100,2014-11-10,44,1047679,413.0,0,2014,11,10,0,314,46,4,677,0,0,0,0,0,0,0,BEVERAGES,0,0,26.0,1.3,9.9,-0.7598764434984802,1.182669844250908
34946608,2014-11-10,44,1427659,114.0,0,2014,11,10,0,314,46,4,677,0,0,0,0,0,0,0,DAIRY,1,2,26.0,1.3,9.9,-0.7598764434984802,1.182669844250908
